#       10     2.08957     0.96984     4.10259    2
#        1      434      416       18 14.08     11     14     11
        1         2212     1   9.38300000E-01  -1.31837955E-01   1.20451313E-02  -3.79621915E+00   3.91269894E+00  -7.34097922E+00   4.13839611E-01  -2.60981961E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.86428649E-02   6.49372551E-02  -3.77704950E+00   3.89243808E+00  -9.10665799E+00  -5.23797087E+00  -2.75588492E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   4.57445095E-02   5.42282486E-02  -4.17174253E+00   4.27654953E+00  -7.38775665E+00   4.19181413E+00  -2.86137999E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.59681962E-01   7.60308085E-02  -3.32675025E+00   3.46106243E+00  -6.41310206E+00   1.01751719E-01  -2.79723837E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -5.43178075E-02  -6.44283624E-03  -3.75066920E+00   3.86664173E+00  -5.10229092E+00  -6.18975882E+00  -2.85814744E+01   3.01500000E+01   3.01500000E+01
        1         3212     3   1.19255000E+00  -1.40625017E+00   2.62411877E-01  -1.50431335E-01   1.86847655E+00  -2.03213915E+01   2.57050556E+00  -2.33299062E+00   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -5.60395425E-02  -5.56854979E-02  -4.36351482E+00   4.46395674E+00  -6.62148464E+00  -6.08321332E+00  -2.86049933E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.41383004E-01  -9.93081800E-02  -3.15220553E+00   3.29342646E+00  -4.27120447E+00   8.19131583E-01  -2.65546170E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   2.77028895E-02   1.02079365E-01  -3.47847543E+00   3.60435651E+00  -1.34204653E+01   2.49442635E+00  -2.82525551E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   7.01729234E-03  -1.80673098E-01  -3.74188124E+00   3.86196506E+00  -4.24638188E+00   1.07414429E+00  -2.66623249E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -4.29136733E-02   1.90403892E-01  -3.56941930E+00   3.69584311E+00  -6.44204445E+00  -1.56983170E+00  -2.66219354E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.24189008E-01   3.99589139E-02  -3.00447504E+00   3.15028519E+00  -1.17835621E+00   1.61775162E+00  -2.72857289E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.08825558E-01   5.70529961E-02  -3.23365277E+00   3.36927517E+00   7.18668830E-01   1.66208866E+00  -2.67749245E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -2.52167498E-02   6.22908116E-02  -3.32344285E+00   3.45401148E+00  -6.74887458E+00   4.70371428E+00  -2.65801126E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.73468915E-01  -8.11148633E-02  -3.35684684E+00   3.49077337E+00  -5.09107548E+00  -8.14593509E-02  -2.74954137E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.58274018E-02  -1.04044188E-01  -3.69426060E+00   3.81300983E+00  -7.81219739E-01   1.73624756E+00  -2.69652903E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.02379086E-01   1.85619027E-01  -3.67009880E+00   3.79407011E+00  -9.35273345E+00   8.32266358E-01  -2.68733133E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -2.38110432E-01  -3.60668622E-02  -3.34728592E+00   3.48464163E+00  -9.17812448E+00   1.07869758E+00  -2.74487657E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   2.10648691E-02   3.44193905E-03  -2.90505444E+00   3.05290088E+00  -1.15331406E+01   1.79245162E+00  -2.68842995E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   5.09809879E-02  -1.46493028E-01  -2.83854642E+00   2.99362855E+00  -7.47033105E+00   3.13913670E-01  -2.71196313E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.57286564E-01   4.83098974E-02  -4.04455774E+00   4.15522889E+00  -8.10389686E+00   3.56082273E+00  -2.79101083E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -7.44197899E-02   1.26934515E-01  -3.67623323E+00   3.79693934E+00  -7.78280786E+00   4.47209680E+00  -2.66377838E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.09707062E-01  -4.44493431E-02  -3.51655462E+00   3.64150720E+00  -7.61247561E+00   1.64823046E+00  -2.68338058E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -9.81685204E-02   8.00334765E-02  -3.11627454E+00   3.25693358E+00  -1.33127257E+01  -6.50824673E-01  -2.74307264E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -8.60269556E-02   5.31984921E-02  -3.17005894E+00   3.30755367E+00  -1.31274618E+01   5.34865003E+00  -2.71671790E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.03173635E-01  -5.62272433E-02  -3.39261446E+00   3.52193783E+00  -9.93451715E+00  -1.04189833E+00  -2.82492071E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   5.80300692E-02   1.81482170E-01  -3.25434797E+00   3.39226928E+00  -9.82080434E+00   1.69378750E+00  -2.72132804E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.29638481E-01   6.45291843E-03  -4.07881334E+00   4.18735870E+00  -7.24401971E+00  -2.06777370E+00  -2.78157793E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   9.95184060E-02   5.93776659E-02  -4.57145435E+00   4.66819359E+00  -4.92879437E+00  -2.29546359E+00  -2.72263182E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.71785206E-02  -2.35244862E-01  -3.76240661E+00   3.88480960E+00  -9.25468722E+00  -4.71414660E+00  -2.72566543E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.07474796E-01  -1.62876366E-02  -3.52409328E+00   3.64848688E+00  -1.10785295E+01   4.94360445E+00  -2.73667975E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -9.66643681E-02   7.64002333E-02  -3.29041526E+00   3.42380205E+00  -1.23694588E+01  -3.56027982E+00  -2.71878428E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   5.24570210E-02   5.28207272E-02  -3.63564469E+00   3.75551074E+00  -1.43152999E+01   2.19104796E+00  -2.71354334E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.71615286E-01  -1.11262991E-01  -4.00675041E+00   4.12022900E+00  -2.02868862E+00   1.49522676E+00  -2.75812654E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   3.80620343E-02   8.50126130E-02  -3.51035938E+00   3.63479101E+00  -8.19220882E+00   3.19506221E+00  -2.61055344E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   6.60261985E-02  -5.04659505E-02  -4.36950921E+00   4.46989082E+00  -7.05333875E+00  -5.19096355E+00  -2.75154620E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.58090854E-01  -1.36132987E-02  -4.35095222E+00   4.45380401E+00  -7.43896377E+00  -2.38061287E+00  -2.76467055E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.59378090E-01   1.04827330E-01  -4.21069934E+00   4.31819244E+00  -5.73852260E+00   9.31042689E-01  -2.78504397E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -6.28897447E-02  -7.11515354E-02  -3.81883738E+00   3.93356626E+00  -6.52424574E+00  -4.68230441E+00  -2.76226982E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -5.05433997E-02  -4.50465406E-02  -4.01289445E+00   4.12168807E+00  -7.92059801E+00  -5.20171151E+00  -2.65835852E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -6.75340680E-02   5.82068023E-02  -3.67839159E+00   3.79722536E+00  -8.87637350E+00  -3.69615276E+00  -2.82627302E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   8.92526093E-03   7.82860346E-02  -4.46239236E+00   4.56065355E+00  -5.28628474E+00  -3.99402538E-01  -2.76842824E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -7.87577732E-02  -1.06824556E-01  -4.24351294E+00   4.34803671E+00  -5.52941285E+00   3.75310821E+00  -2.72898437E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   7.73213380E-02  -3.59770909E-02  -3.35470036E+00   3.48449341E+00  -5.47336543E+00  -4.35329863E+00  -2.64680414E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.15162864E-01  -9.38926667E-02  -3.41072859E+00   3.54055853E+00  -1.16406031E+01  -1.41674505E+00  -2.62865417E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.30062322E-01  -1.70133034E-01  -3.31036032E+00   3.44742713E+00  -8.88580693E+00   2.81040247E+00  -2.76918115E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.75121463E-01   1.10950734E-02  -3.31500144E+00   3.44970029E+00  -1.35462480E+01   1.92356960E+00  -2.81561020E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.64369449E-01  -1.08079129E-01  -3.52818185E+00   3.65611440E+00  -3.53477043E+00  -5.98693339E-01  -2.84104111E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   4.25390694E-02   9.38057712E-02  -3.73034374E+00   3.84791897E+00  -1.30269828E+01   2.67063117E+00  -2.77368302E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   8.24908009E-02  -5.60868601E-02  -3.10688158E+00   3.24700947E+00  -9.65587157E+00  -3.09586006E+00  -2.77166732E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.52888880E-01  -1.55741359E-02  -4.45761810E+00   4.55789245E+00  -5.71130135E+00   1.94583196E+00  -2.68719334E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   2.29919343E-03  -1.47519294E-02  -4.03886409E+00   4.14645065E+00  -1.09791222E+00  -3.75424462E+00  -2.69559478E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   2.22905651E-02  -1.99810309E-01  -3.27103784E+00   3.40888787E+00  -5.72591016E+00   2.76781532E+00  -2.74427765E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.64587717E-01  -3.09702525E-03  -4.22862374E+00   4.33460083E+00  -9.58979984E+00   3.66075601E+00  -2.82484699E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -9.42806380E-02   8.27676004E-02  -3.92644418E+00   4.03894913E+00  -1.25919172E+01  -4.88895039E-01  -2.82998966E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   2.28299122E-01  -7.51409480E-02  -3.73370635E+00   3.85729655E+00  -2.28406275E+00   3.52569617E-01  -2.74352280E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -2.29941440E-03   1.10164419E-01  -4.16475467E+00   4.27056552E+00  -2.56617762E+00   1.09066363E+00  -2.86935254E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.18928260E-01  -1.37569453E-01  -4.07279427E+00   4.18343512E+00  -2.70668293E+00  -4.88431741E+00  -2.83965624E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   7.23971452E-02  -8.94821794E-02  -3.78151092E+00   3.89788149E+00  -5.26561654E+00  -4.45600098E+00  -2.84447197E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -6.11470535E-02   1.14298941E-02  -3.53277434E+00   3.65578597E+00  -7.69665593E+00  -9.65106831E-01  -2.86704554E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -2.77153554E-02   1.25427748E-01  -3.98018842E+00   4.09130872E+00  -1.32425281E+01  -2.80113354E-01  -2.75442324E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   8.89967559E-02   1.05312439E-01  -3.02908744E+00   3.17408078E+00  -5.90513906E+00   1.52113107E+00  -2.58488505E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -9.70656126E-02  -1.38221743E-01  -4.15954189E+00   4.26740233E+00  -1.31055669E+01  -3.07342913E+00  -2.75868400E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   3.43162540E-02  -1.14399897E-01  -3.63958271E+00   3.76048323E+00  -7.85968322E+00   3.26230125E+00  -2.70872305E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -1.79279341E-01  -1.07087824E-01  -4.02786768E+00   4.14098223E+00  -1.30838496E+01  -2.92028841E-01  -2.81557553E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01  -6.06298226E-02   5.34123446E-02  -3.93404167E+00   4.04519711E+00  -2.28996847E+00  -2.31474814E+00  -2.70739264E+01   3.01500000E+01   3.01500000E+01
        1         2212     1   9.38300000E-01   1.95609146E-02  -9.93417670E-02  -3.95742386E+00   4.06839796E+00   5.51875007E-01   2.27173660E-01  -2.83462255E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.23622340E-01  -3.94317169E-02  -3.04040071E+00   3.18492104E+00  -4.81284017E+00  -7.24243640E-01  -2.66152493E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   4.22594047E-02   1.02785842E-01  -3.99383613E+00   4.10437888E+00  -1.26902315E+01   8.18001499E-01  -2.67834114E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.33930011E-01   7.40426782E-03  -3.12699245E+00   3.26786200E+00  -5.78056808E+00   1.20188030E+00  -2.61586269E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   9.58310802E-02   4.72220365E-02  -3.62346592E+00   3.74483203E+00  -4.36880729E+00  -4.09446379E+00  -2.76021116E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.68069380E-01  -1.67232934E-01  -3.65478772E+00   3.78107599E+00  -4.46605984E+00  -2.72474404E+00  -2.75544394E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.27035357E-01  -4.25717226E-02  -3.36607455E+00   3.49732132E+00  -4.49363851E+00   2.46060850E+00  -2.60936200E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.17928182E-01   1.32633458E-01  -3.19661710E+00   3.33657125E+00  -6.50530825E+00   2.06297887E+00  -2.66969623E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.93376804E-01   1.88808439E-02  -3.49785111E+00   3.62705964E+00  -1.07849841E+01  -3.44977398E+00  -2.78980599E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -5.10429442E-02   1.01316793E-01  -4.50586727E+00   4.60418923E+00  -1.07115934E+01   3.39021423E+00  -2.75555524E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.02714231E-01   1.75353674E-02  -4.04003462E+00   4.14916686E+00  -9.63793499E+00   2.08080452E+00  -2.78935893E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   7.04207927E-02   6.67072383E-03  -3.12405694E+00   3.26306351E+00  -3.92168242E+00  -2.07318717E+00  -2.61280654E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -6.43380682E-02  -7.30123538E-02  -3.59331471E+00   3.71540428E+00  -4.16815669E+00  -3.17691705E+00  -2.74639834E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.55259063E-01   6.44795977E-02  -3.80032352E+00   3.91836318E+00  -4.47148463E+00  -2.02119969E+00  -2.73097669E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -3.32566770E-02  -5.62384556E-02  -3.55943945E+00   3.68194597E+00  -9.66235286E+00  -7.46700247E-01  -2.60642489E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.17893906E-01  -1.82888055E-02  -3.84816623E+00   3.96301210E+00  -6.94139447E+00  -3.58622042E+00  -2.89328237E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -9.72658909E-02   8.42696313E-02  -3.61649046E+00   3.73877165E+00  -4.44810048E+00   6.75678397E+00  -2.78364880E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   3.99681755E-02  -1.43593399E-01  -3.23464711E+00   3.37164747E+00  -7.67550601E+00  -3.65382026E+00  -2.77705342E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.03562585E-01  -1.39882286E-02  -3.56684824E+00   3.69001022E+00  -6.32650072E+00  -1.13287461E+00  -2.68334025E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   4.00898916E-02  -1.44897460E-01  -3.11802455E+00   3.25998891E+00  -2.24442728E+00  -2.54443400E+00  -2.64172760E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   8.68355691E-02   1.54152565E-01  -4.14411833E+00   4.25298346E+00  -3.85115097E+00   5.27399691E-01  -2.88111764E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.00588270E-01  -2.08895607E-01  -4.00484734E+00   4.12012206E+00  -7.53235496E+00  -1.16903333E+00  -2.79659995E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -6.40545783E-02   6.05557223E-02  -3.88486727E+00   3.99785091E+00  -4.61998792E+00  -4.96748259E+00  -2.70713912E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   8.88600010E-02   1.93347597E-02  -4.13681933E+00   4.24315829E+00  -6.63322204E+00   5.18194908E+00  -2.86410842E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.89326466E-01   7.82404447E-02  -3.63403745E+00   3.75912788E+00  -2.33429986E+00  -7.70553079E-01  -2.75384900E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -7.83279170E-04   1.08421505E-01  -3.01082718E+00   3.15589675E+00  -7.51517321E+00  -2.28066413E+00  -2.78825724E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   2.42673746E-02  -1.62869250E-01  -3.65664764E+00   3.77902573E+00  -7.53842602E-01  -4.19379137E+00  -2.75936797E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   5.55771118E-02   6.79124250E-02  -3.74962834E+00   3.86655683E+00  -6.96306224E+00   9.98422254E-01  -2.85030192E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.78139083E-02  -8.41940625E-02  -4.45221601E+00   4.55109674E+00  -8.90351803E+00   3.59114077E+00  -2.88283059E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.86352321E-01  -8.78267657E-02  -3.84267643E+00   3.96124362E+00  -1.11609726E+01   9.57317072E-01  -2.85763917E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.34058878E-01   8.58593856E-02  -4.08408096E+00   4.19379411E+00  -2.44419002E+00   2.04473322E+00  -2.73613099E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.14922483E-01   2.89510744E-02  -4.16977006E+00   4.27596490E+00  -4.43177479E+00   5.92945101E+00  -2.75973373E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -6.22519564E-03   9.69758504E-03  -3.30652314E+00   3.43745200E+00  -3.42850974E+00  -4.13598742E+00  -2.67009877E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -5.37725251E-02   5.23057468E-02  -3.28567083E+00   3.41820250E+00  -1.01565069E+01  -3.17531742E+00  -2.68378757E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -3.83782528E-02  -1.23329799E-01  -3.39846069E+00   3.52832345E+00  -1.22758362E+01   2.72680616E+00  -2.68698289E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   9.77265132E-02   4.50854740E-02  -2.96280673E+00   3.11008924E+00  -1.04294941E+01   3.17698671E+00  -2.75121913E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.44574933E-01  -1.92488560E-01  -3.37692669E+00   3.51346492E+00  -3.32946527E+00  -7.97263722E-01  -2.74423160E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   6.74861739E-02  -1.83879149E-01  -4.44960792E+00   4.55194736E+00  -8.17286585E+00  -1.11145198E-01  -2.81600200E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.80990811E-02  -1.35506414E-02  -4.32561364E+00   4.42654410E+00  -1.39901371E+01   3.07253524E+00  -2.75522437E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -2.71393726E-02   1.07556743E-01  -3.38052764E+00   3.51043022E+00  -1.04722843E+01  -1.26215872E+00  -2.70916992E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.37571749E-01   8.39018631E-03  -4.27722949E+00   4.38138524E+00  -4.96351581E+00  -6.56473874E+00  -2.80856474E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.37672677E-01   9.24553702E-02  -3.18744411E+00   3.32718347E+00  -5.46251528E+00   1.43623024E+00  -2.80439818E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -4.31736814E-02   1.35836332E-01  -4.20847320E+00   4.31444207E+00  -1.14358699E+01   4.65563007E-01  -2.74896449E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.44501179E-01   1.32490347E-02  -3.44474802E+00   3.57354071E+00  -2.10633040E+00  -3.52754077E+00  -2.78072672E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -8.79499816E-02  -1.29082251E-01  -3.28416496E+00   3.41950070E+00  -7.92478672E+00  -1.83143511E+00  -2.62525390E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.48929667E-01  -9.16045841E-02  -4.07501622E+00   4.18559157E+00  -7.98444808E+00  -1.96662439E+00  -2.83068618E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.62012948E-02  -1.72558232E-02  -4.27406161E+00   4.37618682E+00  -7.40328050E+00   1.11646126E+00  -2.93125021E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.31902527E-01  -6.57101522E-02  -3.35163779E+00   3.48396902E+00  -3.05145019E+00  -4.55721860E+00  -2.78725522E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.74223498E-02  -1.55647778E-01  -3.94918503E+00   4.06244265E+00  -1.28288288E+01   2.13309441E+00  -2.74441858E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   9.03491449E-02   1.68798216E-01  -3.69399207E+00   3.81642259E+00  -1.11446984E+00  -8.61661519E-01  -2.77877086E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01   1.79345186E-01  -1.17225239E-01  -3.48568454E+00   3.61645563E+00  -7.02356458E+00  -3.52149652E+00  -2.82455015E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.55134840E-01   1.20398103E-01  -4.07682101E+00   4.18830279E+00  -8.39031436E+00   3.73283038E-01  -2.84330325E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.44560915E-02   9.77947202E-02  -3.93464797E+00   4.04648929E+00  -7.65013503E+00  -1.17019614E+00  -2.82904302E+01   3.01500000E+01   3.01500000E+01
        1         2112     1   9.39600000E-01  -1.36954249E-01   1.90078526E-01  -3.45877529E+00   3.59177686E+00  -6.28009570E+00   2.46961665E+00  -2.77442468E+01   3.01500000E+01   3.01500000E+01
